,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155254847908536,0.199720143661732,0.38971104859402533,0.438271036638578,0.31635140175063187,0.1427021805044643,0.04994540028589019,0.1597735738691506,0.4075239408962626,0.3459252852499561,0.023780010795989286,0.09538247080406567,0.19149758725836408,0.21425034663052844,0.1374700231923559,0.07040822042189224,0.13736555737068454,0.19023621112321776,0.08919961388247323,0.013594893340270763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155254847908536,0.199720143661732,0.38971104859402533,0.438271036638578,0.31635140175063187,0.1427021805044643,0.04994540028589019,0.1597735738691506,0.4075239408962626,0.3459252852499561,0.023780010795989286,0.09538247080406567,0.19149758725836408,0.21425034663052844,0.1374700231923559,0.07040822042189224,0.13736555737068454,0.19023621112321776,0.08919961388247323,0.013594893340270763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155254847908536,0.199720143661732,0.38971104859402533,0.438271036638578,0.31635140175063187,0.1427021805044643,0.04994540028589019,0.1597735738691506,0.4075239408962626,0.3459252852499561,0.023780010795989286,0.09538247080406567,0.19149758725836408,0.21425034663052844,0.1374700231923559,0.07040822042189224,0.13736555737068454,0.19023621112321776,0.08919961388247323,0.013594893340270763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602082496337448,0.15212060182086756,0.3621490307322491,0.4439127175247331,0.32832891816480864,0.1491024982792615,0.052425077731951555,0.16802886547949034,0.42768375117898516,0.3622516440361567,0.009662213921925804,0.06221996567691991,0.16744510562697537,0.21322303246578722,0.1422893543577489,0.07355512889301416,0.14380933028368442,0.1996502043431898,0.09384815141048528,0.014339723830774783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049270138693654555,0.17971419848188386,0.3408679953110367,0.39734340115529887,0.3157773249559465,0.15422383681186894,0.055783192076855725,0.17924069260638933,0.4576068280105194,0.3888113880055663,0.023149912221950657,0.08383994487828278,0.1562262296034242,0.18722861049406256,0.13820260931110337,0.07756346614557946,0.15417936268113977,0.21372407501104307,0.10029593723587171,0.015299022912668755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044113144946354495,0.18799205678353925,0.38524779141874005,0.4400979365559568,0.3187009250808981,0.14379373118554223,0.05009792463098031,0.16034651489032412,0.41128160627753496,0.3510700919301916,0.01892712735296579,0.08697846889438497,0.18731547730748188,0.21439647975327264,0.13839695555691997,0.07134441594218036,0.13931975422371298,0.19206918569332146,0.08963738974548731,0.01359670127120759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
