,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161314609682805,0.26514946234266884,0.42643076002397806,0.3495433669736777,0.15956645491877394,0.08348070964199351,0.06871392429364805,0.025134269126568447,0.0030351592315900396,0.00011626253693257949,0.07406036878680346,0.31151417045001484,0.5325289702965057,0.3804096376607914,0.14326657519279737,0.07303381705019972,0.030842527728565997,0.004784998660613458,0.00023855195259931734,3.707828423213297e-06,0.0013687338673652205,0.01413407695324273,0.047067482464328445,0.05131797140974047,0.01834199049675327,0.002120483351659862,7.76258835492464e-05,8.809083218477069e-07,3.0462561269730414e-09,3.1704938607901045e-12,0.0002380785799672813,0.003944968693477462,0.02089338630242736,0.036044460343192274,0.02040885374132256,0.003762956791549705,0.0002216574037806055,4.08051400707897e-06,2.3032724586023e-08,3.929771399921221e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9943631055811087e-05,0.0009402070842340742,0.013888887632205816,0.0657227965147441,0.10145075885871419,0.05139547229690597,0.00846610806273231,0.00044458728821358936,7.281606044282287e-06,3.650974090290632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988063643186977,0.2602776409413093,0.40838899034810894,0.3187295731696296,0.1453054779956425,0.07964601973349876,0.06459665068829865,0.023588750443877225,0.0028620800791292404,0.00011026625240236724,0.0672515391238554,0.3051411133702711,0.5529221505150224,0.41366359173636236,0.15635569650324146,0.07170339221153785,0.029477335567038368,0.004626162180793252,0.0002344953645909876,3.7088435774848874e-06,0.0012954002388159973,0.013255907862065543,0.04374064357753376,0.04724835575596285,0.01672593664716561,0.001914391614926565,6.935220958803909e-05,7.784904191139398e-07,2.661849688917962e-09,2.7382855053719567e-12,0.00021483168853478395,0.0036020557963524283,0.01929955621989875,0.03367779519832621,0.019288158351320972,0.0035977745464657106,0.00021444547845286485,3.995523931828733e-06,2.282984363927291e-08,3.943457774442313e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694713813293766e-05,0.0008167468604527164,0.01235633148588186,0.0599840308550849,0.09515887173115141,0.04964947678537333,0.008444476171652782,0.0004591643623479128,7.809273285901425e-06,4.0773715303208166e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750580009702726,0.27735491850387134,0.4194706869268521,0.3130714992839636,0.13069545701289087,0.07307725615417648,0.0649797053531731,0.02437072740182374,0.003001280693409712,0.00011723874032355497,0.07441072311315916,0.32344210244454474,0.554426079156368,0.38765606461500673,0.14010623962255672,0.06961158456054162,0.029819466233558547,0.00471512602552279,0.00023969930162324766,3.800369638733463e-06,0.001393917889259333,0.013811277775579448,0.04424065094014199,0.046493767374213825,0.016041933735795266,0.0017924669056408097,6.349531222202706e-05,6.98173518129365e-07,2.3428742198823277e-09,2.370079311849395e-12,0.0034925156884991326,0.011996900574449324,0.026836546500121527,0.036198504257518756,0.019634299615702663,0.0036129608562604663,0.000213960720632257,3.965212106911003e-06,2.2538557727869482e-08,3.872772699647214e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9578742057348977e-05,0.000912634777468109,0.013332156201850248,0.06239876663111549,0.09527440845342054,0.04773938371922486,0.007776354452021074,0.0004037115352462456,6.535053031579942e-06,3.237749039893496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661159671775958,0.27044606361991,0.41626581883003033,0.3268486231958849,0.1395021804475688,0.07377791364607764,0.06444030715919104,0.02412639812115945,0.0029671614769429225,0.00011574306576791792,0.07510774179696755,0.3240715207318269,0.5517603294859769,0.38602241965087325,0.14037587834116583,0.06890273613464014,0.028953987861600347,0.004499748240544372,0.00022483700680523596,3.50279816139509e-06,0.0013310106856480942,0.013471895594975436,0.043991689428289606,0.04704493789288277,0.01649185485328464,0.001869539490529805,6.708979858078164e-05,7.461520466449756e-07,2.5283883050174498e-09,2.5784193735423966e-12,0.00022256459982520398,0.0036889414331225555,0.019542816197822093,0.03372371497626311,0.019100031471824246,0.0035226123950311363,0.00020755841881104232,3.822061908717739e-06,2.1580160425066018e-08,3.6830233255384055e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056287378290786e-05,0.0008920240426521495,0.013095758313799291,0.06163993846531257,0.09471637460078196,0.04779988141424568,0.00784898092949978,0.00041116692830216856,6.722688004662982e-06,3.367588771035853e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756878747603612,0.24700239744499472,0.3900829190367027,0.3129853602171648,0.13780990729294432,0.06895779894370982,0.058506524534565514,0.022336733656335338,0.0028155962242907787,0.00011266200141449783,0.0715847402176602,0.3107975615416553,0.5530799386616466,0.4355088515083262,0.18738683415209564,0.07803040921230966,0.027734638647377352,0.004181593341024242,0.0002100761218215216,3.3136286119032264e-06,0.0011899690178573624,0.012034124498125081,0.039259620965945236,0.041940536581780825,0.014685402736321785,0.0016626040009716785,5.957810158647018e-05,6.615620502465864e-07,2.237886218486175e-09,2.277912720572742e-12,0.00019710815354026238,0.003276997146461429,0.017412539911769886,0.030136604028994426,0.017118948145421958,0.0031667146742764343,0.0001871589909816717,3.4571536568258196e-06,1.9581479811575204e-08,3.3525796016368996e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7172729169511342e-05,0.0008018835220137215,0.011741592895778231,0.05511284797157537,0.0844380114668739,0.04247898344282469,0.006951648155790571,0.00036282767564430046,5.908955305321389e-06,2.947497131390345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034506358915682,0.30759089375224197,0.45098912396227653,0.3481376565545593,0.16227080731754248,0.08514572407194672,0.06672628719436227,0.023928953610215676,0.0028503973271943508,0.00010775076537053547,0.0708915984615263,0.2961467210836305,0.5083395543955983,0.3662403814805262,0.13828384434135807,0.0714333314863922,0.0310620922710081,0.00496500634070002,0.0002551059658479963,4.088609414218332e-06,0.0013238353302107888,0.013691083737926732,0.04564950733003752,0.049822794364191784,0.0178218968352561,0.0020615636029455054,7.549591992411543e-05,8.568352276227384e-07,2.962597469972302e-09,3.0821761219795636e-12,0.0002243342445039033,0.0037599888511877944,0.02013841982273808,0.035128994102102296,0.02011207221147228,0.0037500922002274184,0.00022344147075730256,4.161563710739997e-06,2.376946066050629e-08,4.104171315847726e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006693752804336e-05,0.0009361315645108041,0.013687296876280229,0.06412129574261728,0.09800409078447618,0.04916142408965955,0.00801767532905819,0.0004167910008146921,6.756513613197724e-06,3.352696122584295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419453811223958,0.2658679222062008,0.40464565989967527,0.30960752104952105,0.1417638563470561,0.07912279523609446,0.06317384728855475,0.02263263013149055,0.002696064140464774,0.00010196189673407569,0.07371087935097893,0.3190996144163624,0.5576702248150722,0.4064971245104166,0.1512199942992843,0.06998562492190573,0.028939121103057745,0.00453885962293486,0.00022967281308071356,3.625674970517402e-06,0.0012749003793852064,0.013054072058547516,0.04310399019117194,0.046595897839753896,0.01650887832651434,0.0018913275618709685,6.85884808188191e-05,7.708078498486584e-07,2.6389128675369846e-09,2.7184086710369853e-12,0.00021341334570833468,0.003566882063824052,0.019051404020329295,0.03314227093223739,0.018922925941334448,0.0035186230508679737,0.00020905987413439927,3.882549937850781e-06,2.211136857767624e-08,3.8066665236177246e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658472052774399e-05,0.0008024680005816842,0.012170976096138389,0.059150878954662575,0.09381825852480358,0.048876125328346724,0.008289160216580292,0.0004487885322621876,7.588883074954323e-06,3.9336395732394257e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161314609682805,0.26514946234266884,0.42643076002397806,0.3495433669736777,0.15956645491877394,0.08348070964199351,0.06871392429364805,0.025134269126568447,0.0030351592315900396,0.00011626253693257949,0.07406036878680346,0.31151417045001484,0.5325289702965057,0.3804096376607914,0.14326657519279737,0.07303381705019972,0.030842527728565997,0.004784998660613458,0.00023855195259931734,3.707828423213297e-06,0.0013687338673652205,0.01413407695324273,0.047067482464328445,0.05131797140974047,0.01834199049675327,0.002120483351659862,7.76258835492464e-05,8.809083218477069e-07,3.0462561269730414e-09,3.1704938607901045e-12,0.0002380785799672813,0.003944968693477462,0.02089338630242736,0.036044460343192274,0.02040885374132256,0.003762956791549705,0.0002216574037806055,4.08051400707897e-06,2.3032724586023e-08,3.929771399921221e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9943631055811087e-05,0.0009402070842340742,0.013888887632205816,0.0657227965147441,0.10145075885871419,0.05139547229690597,0.00846610806273231,0.00044458728821358936,7.281606044282287e-06,3.650974090290632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988063643186977,0.2602776409413093,0.40838899034810894,0.3187295731696296,0.1453054779956425,0.07964601973349876,0.06459665068829865,0.023588750443877225,0.0028620800791292404,0.00011026625240236724,0.0672515391238554,0.3051411133702711,0.5529221505150224,0.41366359173636236,0.15635569650324146,0.07170339221153785,0.029477335567038368,0.004626162180793252,0.0002344953645909876,3.7088435774848874e-06,0.0012954002388159973,0.013255907862065543,0.04374064357753376,0.04724835575596285,0.01672593664716561,0.001914391614926565,6.935220958803909e-05,7.784904191139398e-07,2.661849688917962e-09,2.7382855053719567e-12,0.00021483168853478395,0.0036020557963524283,0.01929955621989875,0.03367779519832621,0.019288158351320972,0.0035977745464657106,0.00021444547845286485,3.995523931828733e-06,2.282984363927291e-08,3.943457774442313e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694713813293766e-05,0.0008167468604527164,0.01235633148588186,0.0599840308550849,0.09515887173115141,0.04964947678537333,0.008444476171652782,0.0004591643623479128,7.809273285901425e-06,4.0773715303208166e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661159671775958,0.27044606361991,0.41626581883003033,0.3268486231958849,0.1395021804475688,0.07377791364607764,0.06444030715919104,0.02412639812115945,0.0029671614769429225,0.00011574306576791792,0.07510774179696755,0.3240715207318269,0.5517603294859769,0.38602241965087325,0.14037587834116583,0.06890273613464014,0.028953987861600347,0.004499748240544372,0.00022483700680523596,3.50279816139509e-06,0.0013310106856480942,0.013471895594975436,0.043991689428289606,0.04704493789288277,0.01649185485328464,0.001869539490529805,6.708979858078164e-05,7.461520466449756e-07,2.5283883050174498e-09,2.5784193735423966e-12,0.00022256459982520398,0.0036889414331225555,0.019542816197822093,0.03372371497626311,0.019100031471824246,0.0035226123950311363,0.00020755841881104232,3.822061908717739e-06,2.1580160425066018e-08,3.6830233255384055e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056287378290786e-05,0.0008920240426521495,0.013095758313799291,0.06163993846531257,0.09471637460078196,0.04779988141424568,0.00784898092949978,0.00041116692830216856,6.722688004662982e-06,3.367588771035853e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
